"Gesundheitsbereich";"Thema";"Seitenelement";"Textfunktion";"Kontext / Variante";"Deutscher Ausgangstext";"Aktueller Text";"Neuer Text";"Review-Kommentar";"Freigabe durch";"Freigabestatus";"Prüfhinweis";"Platzhalter";"Geschützte Begriffe";"ID (technisch)";"Domain (technisch)";"Sprache (technisch)";"Austauschformat (technisch)";"Quellversion (technisch)";"Zeilen-Hash (technisch)"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Empfehlungskarten";"Begründung / Einordnung";"Empfehlungskarte · Einflussfaktoren · Begründung";"Sie kennen die Krankheitsgeschichte Ihrer Familie bisher wenig. Dieses Wissen hilft, Vorsorge gezielter anzugehen.";"Finora conosce poco la storia sanitaria della Sua famiglia. Queste informazioni aiutano ad affrontare la prevenzione in modo più mirato.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.catalog.ei_familienwissen.why";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"8ec445d35e00f8f0e64336ad21438f555f98cfae259a92b99c7f163d185b748a"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Empfehlungskarten";"Nächster Schritt";"Empfehlungskarte · Einflussfaktoren · konkreter nächster Schritt";"Fragen Sie bei Gelegenheit nahe Angehörige, ob Herz-Kreislauf-Erkrankungen, Diabetes oder Krebs früh aufgetreten sind, und notieren Sie es.";"Alla prossima occasione chieda ai parenti stretti se in famiglia sono comparse precocemente malattie cardiovascolari, diabete o cancro e prenda nota delle informazioni.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.catalog.ei_familienwissen.step";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"58a0399d49a5169a1a7b3d491288f68868bc763e8ac160ec90af94401fe94f7d"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Empfehlungskarten";"Erwarteter Nutzen";"Empfehlungskarte · Einflussfaktoren · erwarteter Nutzen";"Wer die eigene Familiengeschichte kennt, kann Untersuchungen und Prävention besser timen.";"Conoscere la propria storia familiare permette di pianificare meglio esami e prevenzione.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.catalog.ei_familienwissen.benefit";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"bb0883f22dab2a4db5e517ce39b57c786b76caa30cd2f3a99e41a82cc71163f2"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"4-Wochen-Pläne";"4-Wochen-Plan";"4-Wochen-Plan · Diese Woche";"Fragen Sie nahe Angehörige (Eltern, Geschwister), welche Herz-Kreislauf- oder Krebserkrankungen vorkamen und in welchem Alter. Bei Herz-Kreislauf-Erkrankungen ist ein Auftreten vor 55 Jahren bei Männern beziehungsweise vor 65 Jahren bei Frauen besonders relevant.";"Chieda ai parenti stretti (genitori, fratelli o sorelle) quali malattie cardiovascolari o tumori si siano verificati e a quale età. Per le malattie cardiovascolari è particolarmente rilevante un esordio prima dei 55 anni negli uomini o prima dei 65 anni nelle donne.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"Altersgrenzen ausdrücklich auf Herz-Kreislauf-Erkrankungen begrenzt; durch Marketing und Medizin freigeben.";"";"";"recommendation.plan.ei_familienwissen.this_week";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"712f7d6841775fbe4719561212667530b54e576b8db7b1668893c667af266fc9"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"4-Wochen-Pläne";"4-Wochen-Plan";"4-Wochen-Plan · Woche 2–3";"Notieren Sie das Wichtigste schriftlich (wer, welche Erkrankung, welches Alter). Familiäre Vorbelastung ist kein Schicksal, sondern eine Information: Sie verschiebt den sinnvollen Startzeitpunkt der Vorsorge oft um Jahre nach vorn.";"Annoti per iscritto le informazioni più importanti: chi, quale malattia e a quale età. Una predisposizione familiare non è un destino, ma un’informazione: spesso anticipa di anni il momento opportuno per iniziare la prevenzione.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.plan.ei_familienwissen.weeks_2_3";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"625ccd2981b7c4f79222e7f37977d4fee8954655a536e8136267a9219ebac383"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"4-Wochen-Pläne";"4-Wochen-Plan";"4-Wochen-Plan · Woche 4";"Nehmen Sie die Notizen zum nächsten Arzttermin mit. So kann Ihre Fachperson Vorsorge und allfällige Früherkennung gezielt auf Ihr Profil abstimmen.";"Porti gli appunti al prossimo appuntamento medico. In questo modo la figura professionale può adeguare in modo mirato la prevenzione e l’eventuale diagnosi precoce al Suo profilo.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.plan.ei_familienwissen.week_4";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"fca5a00e008e2b0fcc6e435d114e03df273489812b425e586ec0ce34e76d6bd9"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Empfehlungskarten";"Überschrift";"Empfehlungskarte · Einflussfaktoren · Titel";"Persönliches Risiko einmal einschätzen lassen";"Far valutare una volta il rischio personale";"";"";"Marketing";"Prüfung erforderlich";"";"";"";"recommendation.catalog.ei_vorsorge.title";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"748c71396f8d91d2e0cd57669d17ab740e1d33f646fba4bb947629a71b39d24f"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Empfehlungskarten";"Begründung / Einordnung";"Empfehlungskarte · Einflussfaktoren · Begründung";"Sie haben Ihr persönliches Risiko für Krankheiten wie Krebs, Bluthochdruck oder Typ-2-Diabetes bisher nicht einschätzen lassen. Gerade Bluthochdruck bleibt oft lange unbemerkt.";"Finora non ha fatto valutare il Suo rischio personale di malattie come cancro, ipertensione o diabete di tipo 2. Proprio l’ipertensione spesso rimane a lungo inosservata.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.catalog.ei_vorsorge.why";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"9b206a1cf5a033b483f610387029f18849a78fe9c7d11db90c1244eb724d13fb"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Empfehlungskarten";"Nächster Schritt";"Empfehlungskarte · Einflussfaktoren · konkreter nächster Schritt";"Vereinbaren Sie bei Gelegenheit einen Check-up-Termin und lassen Sie Basiswerte wie Blutdruck, Blutzucker und Blutfette bestimmen – je nach Alter und Familiengeschichte auch weitere Vorsorgeuntersuchungen.";"Alla prossima occasione fissi un appuntamento per un check-up e faccia determinare valori di base come pressione, glicemia e lipidi nel sangue; a seconda dell’età e della storia familiare, anche altri esami preventivi.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.catalog.ei_vorsorge.step";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"de1cc127b231eec13f4e78fb090acdce34f75ac2a8cda2a2f082ba03f580abfd"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Empfehlungskarten";"Erwarteter Nutzen";"Empfehlungskarte · Einflussfaktoren · erwarteter Nutzen";"Bekannte Werte machen Prävention konkret und zeigen, wo sich Aufmerksamkeit besonders lohnt.";"Valori conosciuti rendono concreta la prevenzione e indicano dove vale particolarmente la pena prestare attenzione.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.catalog.ei_vorsorge.benefit";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"190694915efdfb5e1dc8ed1007635fb2646b4df74277f199faae6861a2ca6b3c"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"4-Wochen-Pläne";"4-Wochen-Plan";"4-Wochen-Plan · Diese Woche";"Vereinbaren Sie einen Check-up-Termin. Bitten Sie um <b>Blutdruck, Blutzucker und ein Lipidprofil</b>. Fragen Sie, ob ApoB bei Ihrem Risikoprofil zusätzliche Information liefert und ob Lp(a) bereits einmal bestimmt wurde. Viele Risikofaktoren verursachen lange keine Beschwerden – aktuelle Werte schaffen eine belastbare Gesprächsgrundlage.";"Fissi un appuntamento per un check-up. Chieda <b>pressione, glicemia e un profilo lipidico</b>. Domandi se ApoB fornisce informazioni aggiuntive per il Suo profilo di rischio e se Lp(a) è già stata determinata una volta. Molti fattori di rischio non causano disturbi per lungo tempo: valori aggiornati creano una base affidabile per il colloquio.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"ApoB nicht als Einmalmessung dargestellt und unbelegte Herzinfarkt-Verallgemeinerung entfernt; durch Marketing und Medizin freigeben.";"";"";"recommendation.plan.ei_vorsorge.this_week";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"4a3ffd3b4152781e6afea49933bdb98acbbda57bd0acf8720ee3637d2a68c7b4"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"4-Wochen-Pläne";"4-Wochen-Plan";"4-Wochen-Plan · Woche 2–3";"Notieren Sie Ihre Werte und lassen Sie sich Ihr persönliches Risiko erklären. Ein einmal erhobener Ausgangswert macht jede spätere Veränderung sichtbar und Prävention konkret.";"Annoti i Suoi valori e si faccia spiegare il rischio personale. Un valore iniziale rilevato una volta rende visibile ogni cambiamento successivo e concreta la prevenzione.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.plan.ei_vorsorge.weeks_2_3";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"42adb93b86b3efd75afd3321f1cdf52a670b9186e99ce3c1afb2f49f507d9f1d"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"4-Wochen-Pläne";"4-Wochen-Plan";"4-Wochen-Plan · Woche 4";"Halten Sie fest, wann die nächste Kontrolle sinnvoll ist (je nach Werten und Alter meist alle 1–3 Jahre) und tragen Sie sie ein. Vorsorge wirkt nur, wenn sie zur Routine wird.";"Annoti quando è opportuno il prossimo controllo, in genere ogni 1–3 anni a seconda dei valori e dell’età, e lo inserisca in calendario. La prevenzione funziona solo se diventa una routine.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.plan.ei_vorsorge.week_4";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"4d99ec38e9404c3723c6e2b1ffd22ea81b2851880c814fabe9d4de395e58917f"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Dimensionsdetails";"Überschrift";"Dimensionsdetail · Titel";"Familiäre Vorbelastung";"Predisposizione familiare";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.signal.familie_hk.title";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"2765e349c6fe80d3e7f81120da9e283d4b449474d884e8ce4647c27cf1e47f5c"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Dimensionsdetails";"Persönliche Einordnung";"Dimensionsdetail · Einordnung";"Familiäre Vorbelastung ist kein Schicksal, aber eine wichtige Information. Sie hilft Fachpersonen einzuschätzen, welche Vorsorge oder Kontrollen für Sie sinnvoll sein können.";"Una predisposizione familiare non è un destino inevitabile, ma un’informazione importante. Aiuta il personale sanitario a valutare quali misure preventive o controlli possano essere utili nel Suo caso.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"An die breite Familienfrage angepasst; durch Marketing und Medizin freigeben.";"";"";"recommendation.signal.familie_hk.insight";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"d452d49a5d5238d4f3c9f9a7cbae3a85085909274bdede2c0592cc0ee9f79b44"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Dimensionsdetails";"Medizinische Klärung";"Dimensionsdetail · medizinischer Klärungshinweis";"Wer in Ihrer Familie an welcher Erkrankung und in welchem Alter erkrankt ist. Bei Herz-Kreislauf-Erkrankungen ist ein Auftreten vor 55 Jahren bei Männern beziehungsweise vor 65 Jahren bei Frauen besonders relevant. Die Fachperson kann zudem klären, ob eine genetische Beratung sinnvoll ist.";"Quali familiari si sono ammalati, di quale malattia e a quale età. Per le malattie cardiovascolari è particolarmente rilevante un esordio prima dei 55 anni negli uomini o prima dei 65 anni nelle donne. Il professionista sanitario può inoltre chiarire se sia utile una consulenza genetica.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"Altersgrenzen ausdrücklich auf Herz-Kreislauf-Erkrankungen begrenzt; durch Marketing und Medizin freigeben.";"";"";"recommendation.signal.familie_hk.clarify";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"ccb569709e44cca55079577d291ef4878722b9e5d48a245fef747719a00ce223"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Zusatzhinweise bei abgedeckten Aktionsschritten";"Vertiefung";"Zusatzhinweis bei bereits abgedecktem Aktionsschritt";"Ist bei Ihnen ein erhöhtes Lp(a) bekannt, kann die Fachperson mit Ihnen besprechen, ob eine Bestimmung bei Eltern, Geschwistern oder Kindern sinnvoll ist. Lp(a) ist überwiegend genetisch bestimmt.";"Se nel Suo caso è noto un valore elevato di Lp(a), la figura professionale può discutere con Lei se sia utile determinarla nei genitori, nei fratelli o sorelle oppure nei figli. Lp(a) è determinata prevalentemente geneticamente.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"Familienuntersuchung fachlich eingeordnet und direkte Weitergabe nicht unterstellt; durch Marketing und Medizin freigeben.";"";"";"recommendation.signal.familie_hk.deepen";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"4025afb164efc6e8e022e1b259a0b0c2c175eb3445f0fe5254c6b8e8b0a4e965"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Risikosignale";"Risikosignal";"Ergebnisseite, medizinisches Signal familiäre Vorbelastung";"In Ihrer nahen Familie kommen Herz-Kreislauf-Erkrankungen, Diabetes oder erbliche Erkrankungen vor – Vorsorge lohnt sich besonders.";"Nella Sua famiglia stretta vi sono malattie cardiovascolari, diabete o malattie ereditarie: la prevenzione è particolarmente utile.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.risk_signal.familie_hk.label";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"5de12460d3822212bfa3bd31ceee3c6ea17c4c872f2e8a0a5b6e4834f10ade95"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Handlungsfelder";"Beschriftung";"Handlungsfeld · Einflussfaktoren · Kurzlabel";"Blutdruck einmal messen";"Misurare una volta la pressione";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.lever.lv_bd_messen.label";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"dd1d9072ce5d703d87dc9832bd8ebfc1428d1f3d914eda868a395acb028acfbb"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Handlungsfelder";"Detailtext";"Handlungsfeld · Einflussfaktoren · Detailtext";"Sie kennen Ihren Blutdruck nicht – da er meist keine Symptome macht, ist Messen der einzige Weg, ihn früh zu erkennen.";"Non conosce la Sua pressione; poiché di solito non causa sintomi, misurarla è l’unico modo per riconoscere precocemente un valore elevato.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.lever.lv_bd_messen.detail";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"2854ba898bb5dd579098cf8193cd8a6182b1010ef0d854f76cd1432016846c20"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Handlungsfelder";"Beschriftung";"Handlungsfeld · Einflussfaktoren · Kurzlabel";"Bluthochdruck gut begleiten";"Gestire bene l’ipertensione";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.lever.lv_blutdruck.label";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"103e047e1de5d948644ed0e9b39bcee8922b9859dbb7d9a233f3b0b646efd222"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Handlungsfelder";"Detailtext";"Handlungsfeld · Einflussfaktoren · Detailtext";"Ihr bekannter Bluthochdruck ist Ihr wichtigster steuerbarer Risikofaktor – regelmässig messen und die Behandlung konsequent begleiten.";"L’ipertensione già nota è il Suo principale fattore di rischio modificabile: misuri regolarmente la pressione e segua con costanza il trattamento.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.lever.lv_blutdruck.detail";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"147e04f1b4163145845f6a377c78d1d8d484af2cdb820c5529d1b2a20751f913"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Handlungsfelder";"Beschriftung";"Handlungsfeld · Einflussfaktoren · Kurzlabel";"Familiäres Risiko in die Vorsorge einbeziehen";"Considerare il rischio familiare nella prevenzione";"";"";"Marketing, Medizin";"Prüfung erforderlich";"Neue scoreunabhängige Summary-Priorisierung; durch Marketing und Medizin freigeben.";"";"";"recommendation.lever.lv_familie.label";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"26afe228c5f0bdf003733b085435758f3d5c89995ead749418a6921eaf407098"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Handlungsfelder";"Detailtext";"Handlungsfeld · Einflussfaktoren · Detailtext";"Notieren Sie, welche Erkrankung bei wem in Ihrer nahen Familie und in welchem Alter aufgetreten ist, und besprechen Sie dies mit einer medizinischen Fachperson. Falls darunter Herz-Kreislauf-Erkrankungen sind, sprechen Sie ausdrücklich eine persönliche kardiovaskuläre Risikoeinschätzung und passende Vorsorge an – besonders bei frühem Auftreten in der Familie.";"Annoti quale malattia è comparsa in quale familiare stretto e a quale età, poi ne parli con una figura professionale sanitaria. Se tra queste vi sono malattie cardiovascolari, affronti esplicitamente una valutazione del Suo rischio cardiovascolare personale e la prevenzione adeguata, soprattutto se sono comparse precocemente in famiglia.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"Breite Familienfrage bewusst nicht pauschal als Herz-Kreislauf-Risiko formuliert; durch Marketing und Medizin freigeben.";"";"";"recommendation.lever.lv_familie.detail";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"3f384b186d5138e9d0303f665e250faa7f2eb4997765e01dbc8c754ac0e0b572"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Handlungsfelder";"Beschriftung";"Handlungsfeld · Einflussfaktoren · Kurzlabel";"Familiäre Krankheitsgeschichte klären";"Chiarire la storia sanitaria familiare";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.lever.lv_familienwissen.label";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"634fd6a92fe7300499774c576c3e01188c8a394c158647672e36a9fa940067e1"
"Einflussfaktoren";"Herz-Kreislauf & Vorsorge";"Handlungsfelder";"Detailtext";"Handlungsfeld · Einflussfaktoren · Detailtext";"Wer die familiäre Vorbelastung kennt, kann Vorsorge gezielt einsetzen – ein Gespräch in der Familie ist der einfachste erste Schritt.";"Conoscere la predisposizione familiare permette di usare la prevenzione in modo mirato: parlarne in famiglia è il primo passo più semplice.";"";"";"Marketing, Medizin";"Prüfung erforderlich";"";"";"";"recommendation.lever.lv_familienwissen.detail";"recommendations";"it-CH";"3";"v1:3c6570e9d1cf1299b1cb2a03287e43d6c3af506998a6646f1e2c1a1b8497e81a";"a467fd2f97554ba1a160e6ff0b9d49ca45a6a5de50c7e2d8b647f6fde3e30a45"
